,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
158,1628450,Eric Mika,1610612758,SAC,25.0,6-10,82,233,None,USA,Undrafted,Undrafted,Undrafted,1,6,7,0,19.5,0.111,0.263,0.089,0.773,0.0
159,1629672,Eric Paschall,1610612744,GSW,23.0,6-6,78,255,Villanova,USA,2019,2,41,60,837,275,127,-10.6,0.047,0.116,0.207,0.571,0.126
160,101141,Ersan Ilyasova,1610612749,MIL,33.0,6-9,81,235,None,Turkey,2005,2,36,63,414,302,49,4.2,0.059,0.212,0.158,0.589,0.065
161,203095,Evan Fournier,1610612753,ORL,27.0,6-7,79,205,None,France,2012,1,20,66,1221,171,209,-1.8,0.008,0.074,0.237,0.595,0.16
162,202323,Evan Turner,1610612750,MIN,31.0,6-6,78,220,Ohio State,USA,2010,1,2,19,62,38,38,-11.4,0.028,0.107,0.154,0.424,0.235
163,1628402,Frank Jackson,1610612740,NOP,22.0,6-3,75,205,Duke,USA,2017,2,31,59,371,83,61,-3.4,0.025,0.07,0.203,0.51,0.107
164,1626163,Frank Kaminsky,1610612756,PHX,27.0,7-0,84,240,Wisconsin,USA,2015,1,9,39,378,176,75,-1.0,0.043,0.179,0.204,0.545,0.144
165,1628412,Frank Mason,1610612749,MIL,26.0,5-11,71,190,Kansas,USA,2017,2,34,9,62,19,29,-1.8,0.034,0.097,0.228,0.53,0.372
166,1628373,Frank Ntilikina,1610612752,NYK,21.0,6-4,76,200,None,France,2017,1,8,57,357,121,172,-3.9,0.018,0.082,0.152,0.497,0.209
167,1627832,Fred VanVleet,1610612761,TOR,26.0,6-1,73,197,Wichita State,USA,Undrafted,Undrafted,Undrafted,54,952,203,357,4.8,0.009,0.088,0.218,0.553,0.281
168,1627788,Furkan Korkmaz,1610612755,PHI,22.0,6-7,79,202,None,Turkey,2016,1,26,72,704,168,79,2.7,0.011,0.093,0.177,0.579,0.073
169,1629216,Gabe Vincent,1610612748,MIA,24.0,6-3,75,200,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,9,22,5,6,-15.9,0.0,0.053,0.196,0.297,0.12
170,202066,Garrett Temple,1610612751,BKN,34.0,6-5,77,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted,62,641,218,156,-1.4,0.015,0.096,0.162,0.513,0.132
171,1629726,Garrison Mathews,1610612764,WAS,23.0,6-5,77,215,None,USA,Undrafted,Undrafted,Undrafted,18,98,24,10,7.1,0.025,0.075,0.137,0.691,0.063
172,1629109,Gary Clark,1610612753,ORL,25.0,6-6,78,225,Cincinnati,USA,Undrafted,Undrafted,Undrafted,42,156,110,17,-5.1,0.058,0.116,0.105,0.568,0.043
173,203914,Gary Harris,1610612743,DEN,25.0,6-4,76,210,Michigan State,USA,2014,1,19,56,581,163,118,3.4,0.015,0.077,0.15,0.519,0.091
174,1627780,Gary Payton II,1610612764,WAS,27.0,6-3,75,195,Oregon State,USA,Undrafted,Undrafted,Undrafted,29,113,80,48,-14.3,0.053,0.127,0.129,0.473,0.158
175,1629018,Gary Trent Jr.,1610612757,POR,21.0,6-5,77,209,Duke,USA,2018,2,37,61,541,100,61,-1.4,0.017,0.052,0.15,0.587,0.064
176,201588,George Hill,1610612749,MIL,34.0,6-3,75,188,Indiana-Purdue Indianapolis,USA,2008,1,26,59,554,177,180,10.6,0.038,0.086,0.152,0.659,0.196
177,1627777,Georges Niang,1610612762,UTA,27.0,6-7,79,230,Iowa State,USA,2016,2,50,66,392,127,44,-1.1,0.015,0.117,0.163,0.589,0.069
178,203507,Giannis Antetokounmpo,1610612749,MIL,25.0,6-11,83,242,None,Greece,2013,1,15,63,1857,856,354,15.4,0.068,0.307,0.363,0.613,0.328
179,203922,Glenn Robinson III,1610612755,PHI,26.0,6-6,78,222,Michigan,USA,2014,2,40,62,727,270,96,-7.8,0.043,0.106,0.16,0.577,0.081
180,1629048,Goga Bitadze,1610612754,IND,20.0,6-11,83,250,None,Georgia,2019,1,18,54,172,106,23,-1.4,0.052,0.146,0.17,0.523,0.066
181,201609,Goran Dragic,1610612748,MIA,34.0,6-3,75,190,None,Slovenia,2008,2,45,59,953,187,301,3.5,0.017,0.09,0.248,0.573,0.297
182,202330,Gordon Hayward,1610612738,BOS,30.0,6-7,79,225,Butler,USA,2010,1,9,52,909,348,212,8.5,0.031,0.159,0.206,0.595,0.178
183,203476,Gorgui Dieng,1610612763,MEM,30.0,6-10,82,252,Louisville,Senegal,2013,1,21,63,464,354,73,-3.6,0.074,0.221,0.175,0.568,0.107
184,1629684,Grant Williams,1610612738,BOS,21.0,6-6,78,236,Tennessee,USA,2019,1,22,69,237,178,68,6.3,0.053,0.106,0.112,0.505,0.085
185,1628960,Grayson Allen,1610612763,MEM,24.0,6-4,76,198,Duke,USA,2018,1,21,38,330,85,52,-6.0,0.01,0.103,0.171,0.609,0.104
186,1628977,Hamidou Diallo,1610612760,OKC,21.0,6-5,77,202,Kentucky,USA,2018,2,45,46,318,167,36,0.9,0.046,0.124,0.173,0.491,0.06
187,203084,Harrison Barnes,1610612758,SAC,28.0,6-8,80,225,North Carolina,USA,2012,1,7,72,1046,355,159,-2.5,0.03,0.111,0.172,0.574,0.092
188,1628385,Harry Giles III,1610612758,SAC,22.0,6-11,83,240,Duke,USA,2017,1,20,46,316,188,60,-8.2,0.065,0.241,0.206,0.58,0.135
189,202355,Hassan Whiteside,1610612757,POR,31.0,7-0,84,265,Marshall,USA,2010,2,33,67,1040,905,78,2.7,0.123,0.294,0.192,0.644,0.058
190,1627740,Henry Ellenson,1610612751,BKN,23.0,6-10,82,240,Marquette,USA,2016,1,18,5,2,6,1,27.3,0.111,0.19,0.159,0.143,0.125
191,101133,Ian Mahinmi,1610612764,WAS,33.0,6-11,83,262,None,France,2005,1,28,38,283,218,49,-4.5,0.089,0.176,0.154,0.545,0.084
192,1629649,Ignas Brazdeikis,1610612752,NYK,21.0,6-6,78,221,Michigan,Lithuania,2019,2,47,9,17,5,4,-7.1,0.036,0.068,0.218,0.351,0.114
193,202697,Iman Shumpert,1610612751,BKN,30.0,6-5,77,212,Georgia Tech,USA,2011,1,17,13,54,34,12,-9.0,0.035,0.092,0.134,0.403,0.078
194,1629067,Isaac Bonga,1610612764,WAS,20.0,6-8,80,180,None,Germany,2018,2,39,66,330,222,76,-0.4,0.052,0.121,0.106,0.608,0.081
195,1628392,Isaiah Hartenstein,1610612745,HOU,22.0,7-0,84,250,None,Germany,2017,2,43,23,107,90,18,8.7,0.107,0.2,0.144,0.674,0.095
196,1629676,Isaiah Roby,1610612760,OKC,22.0,6-8,80,230,University of Nebraska-Lincoln,USA,2019,2,45,3,0,2,0,-11.5,0.0,0.167,0.071,0.0,0.0
197,202738,Isaiah Thomas,1610612764,WAS,31.0,5-9,69,185,Washington,USA,2011,2,60,40,488,68,146,-10.4,0.011,0.063,0.236,0.531,0.224
198,202397,Ish Smith,1610612764,WAS,31.0,6-0,72,175,Wake Forest,USA,Undrafted,Undrafted,Undrafted,68,740,219,334,-3.9,0.015,0.103,0.186,0.509,0.266
199,1627826,Ivica Zubac,1610612746,LAC,23.0,7-0,84,240,None,Croatia,2016,2,32,72,596,543,82,8.9,0.14,0.24,0.163,0.651,0.091
200,200826,J.J. Barea,1610612742,DAL,36.0,5-10,70,180,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,29,222,53,112,2.9,0.022,0.097,0.245,0.512,0.365
201,1629122,J.P. Macura,1610612739,CLE,25.0,6-4,76,203,Xavier,USA,Undrafted,Undrafted,Undrafted,1,0,0,0,150.0,0.0,0.0,0.0,0.0,0.0
202,200755,JJ Redick,1610612740,NOP,36.0,6-3,75,200,Duke,USA,2006,1,11,60,917,151,119,-1.0,0.006,0.083,0.197,0.644,0.107
203,2747,JR Smith,1610612747,LAL,34.0,6-6,78,220,None,USA,2004,1,18,6,17,5,3,-16.7,0.0,0.06,0.144,0.372,0.056
204,1629630,Ja Morant,1610612763,MEM,20.0,6-3,75,174,Murray State,USA,2019,1,2,67,1193,259,488,-0.6,0.024,0.09,0.256,0.556,0.354
205,203960,JaKarr Sampson,1610612754,IND,27.0,6-7,79,214,"St. John's, N.Y.",USA,Undrafted,Undrafted,Undrafted,34,156,88,21,1.9,0.042,0.141,0.126,0.615,0.058
206,203210,JaMychal Green,1610612746,LAC,30.0,6-8,80,227,Alabama,USA,Undrafted,Undrafted,Undrafted,63,430,388,49,5.0,0.055,0.209,0.132,0.576,0.051
207,201580,JaVale McGee,1610612747,LAL,32.0,7-0,84,270,Nevada-Reno,USA,2008,1,18,68,446,390,37,5.8,0.111,0.218,0.145,0.652,0.044
208,203953,Jabari Parker,1610612758,SAC,25.0,6-8,80,245,Duke,USA,2014,1,2,38,531,214,68,-4.9,0.065,0.17,0.233,0.571,0.11
209,1628980,Jacob Evans,1610612750,MIN,23.0,6-4,76,210,Cincinnati,USA,2018,1,28,29,128,41,31,-11.0,0.019,0.077,0.167,0.436,0.12
210,203109,Jae Crowder,1610612748,MIA,29.0,6-6,78,235,Marquette,USA,2012,2,34,65,684,384,161,-2.9,0.026,0.169,0.152,0.553,0.117
211,1626143,Jahlil Okafor,1610612740,NOP,24.0,6-10,82,270,Duke,USA,2015,1,3,30,243,127,37,-10.1,0.094,0.164,0.195,0.642,0.121
212,1627774,Jake Layman,1610612750,MIN,26.0,6-8,80,209,Maryland,USA,2016,2,47,23,210,57,15,2.0,0.03,0.075,0.165,0.544,0.041
213,1627751,Jakob Poeltl,1610612759,SAS,24.0,7-1,85,245,Utah,Austria,2016,1,9,66,372,375,116,5.7,0.108,0.194,0.125,0.612,0.126
214,1628973,Jalen Brunson,1610612742,DAL,23.0,6-1,73,190,Villanova,USA,2018,2,33,57,466,134,188,7.6,0.021,0.1,0.199,0.553,0.265
215,1629665,Jalen Lecque,1610612756,PHX,20.0,6-4,76,185,None,USA,Undrafted,Undrafted,Undrafted,5,10,2,2,-20.2,0.0,0.057,0.186,0.46,0.118
216,1629667,Jalen McDaniels,1610612766,CHA,22.0,6-10,82,205,San Diego State,USA,2019,2,52,16,89,65,13,-3.6,0.05,0.172,0.131,0.574,0.069
217,2037,Jamal Crawford,1610612751,BKN,40.0,6-5,77,200,Michigan,USA,2000,1,8,1,5,0,3,26.7,0.0,0.0,0.235,0.625,0.5
218,1627750,Jamal Murray,1610612743,DEN,23.0,6-4,76,215,Kentucky,Canada,2016,1,7,59,1091,236,284,5.3,0.024,0.101,0.248,0.559,0.228
219,203516,James Ennis III,1610612753,ORL,29.0,6-6,78,215,Cal State-Long Beach,USA,2013,2,50,69,454,245,63,0.1,0.055,0.137,0.151,0.565,0.067
220,201935,James Harden,1610612745,HOU,30.0,6-5,77,220,Arizona State,USA,2009,1,3,68,2335,446,512,5.8,0.026,0.139,0.356,0.626,0.366
221,201949,James Johnson,1610612750,MIN,33.0,6-7,79,240,Wake Forest,USA,2009,1,16,32,270,118,74,-4.6,0.038,0.145,0.186,0.572,0.177
222,201162,Jared Dudley,1610612747,LAL,34.0,6-6,78,237,Boston College,USA,2007,1,22,45,68,52,28,3.3,0.017,0.119,0.081,0.558,0.104
223,1629607,Jared Harper,1610612752,NYK,22.0,5-10,70,175,None,USA,Undrafted,Undrafted,Undrafted,3,2,0,0,-61.1,0.0,0.0,0.222,0.25,0.0
224,1628991,Jaren Jackson Jr.,1610612763,MEM,20.0,6-11,83,242,Michigan State,USA,2018,1,4,57,990,262,78,-2.6,0.033,0.12,0.238,0.593,0.073
225,1629020,Jarred Vanderbilt,1610612750,MIN,21.0,6-9,81,214,Kentucky,USA,2018,2,41,11,12,9,2,-23.4,0.065,0.143,0.133,0.676,0.057
226,1629714,Jarrell Brantley,1610612762,UTA,24.0,6-5,77,250,College of Charleston,USA,2019,2,50,9,24,20,11,-17.0,0.019,0.189,0.155,0.416,0.193
227,1628386,Jarrett Allen,1610612751,BKN,22.0,6-11,83,243,Texas,USA,2017,1,22,70,775,671,110,0.9,0.108,0.226,0.148,0.664,0.086
228,1629633,Jarrett Culver,1610612750,MIN,21.0,6-6,78,195,Texas Tech,USA,2019,1,6,63,580,212,110,-3.3,0.041,0.092,0.187,0.467,0.105
229,1627784,Jarrod Uthoff,1610612764,WAS,27.0,6-9,81,220,Iowa,USA,Undrafted,Undrafted,Undrafted,7,19,6,0,8.1,0.032,0.074,0.141,0.503,0.0
230,1629750,Javonte Green,1610612738,BOS,26.0,6-4,76,205,Radford University,USA,Undrafted,Undrafted,Undrafted,48,163,93,26,-2.6,0.051,0.134,0.149,0.564,0.079
231,1629637,Jaxson Hayes,1610612740,NOP,20.0,6-11,83,220,Texas,USA,2019,1,8,64,472,259,56,-1.8,0.085,0.14,0.146,0.689,0.074
232,1627759,Jaylen Brown,1610612738,BOS,23.0,6-6,78,223,California,USA,2016,1,3,57,1159,364,118,6.9,0.031,0.149,0.245,0.583,0.095
233,1629658,Jaylen Hoard,1610612757,POR,21.0,6-8,80,216,None,France,Undrafted,Undrafted,Undrafted,13,38,32,4,3.0,0.111,0.158,0.153,0.504,0.054
234,1629669,Jaylen Nowell,1610612750,MIN,20.0,6-4,76,201,Washington,USA,2019,2,43,15,57,13,19,1.2,0.016,0.065,0.165,0.471,0.194
235,1628369,Jayson Tatum,1610612738,BOS,22.0,6-8,80,210,Duke,USA,2017,1,3,66,1547,460,200,10.6,0.027,0.165,0.28,0.567,0.143
236,201145,Jeff Green,1610612745,HOU,33.0,6-8,80,235,Georgetown,USA,2007,1,5,48,453,133,50,-3.8,0.024,0.108,0.188,0.59,0.082
237,201952,Jeff Teague,1610612737,ATL,32.0,6-3,75,195,Wake Forest,USA,2009,1,19,59,641,142,308,-5.7,0.017,0.074,0.192,0.557,0.306
238,203924,Jerami Grant,1610612743,DEN,26.0,6-8,80,210,Syracuse,USA,2014,2,39,71,851,248,88,-2.1,0.031,0.099,0.177,0.591,0.068
239,1629725,Jeremiah Martin,1610612751,BKN,24.0,6-2,74,185,Memphis,USA,Undrafted,Undrafted,Undrafted,9,64,10,18,-8.4,0.01,0.089,0.268,0.541,0.3
240,203087,Jeremy Lamb,1610612754,IND,28.0,6-5,77,180,Connecticut,USA,2012,1,12,46,577,200,96,-0.9,0.019,0.135,0.195,0.547,0.107
241,202951,Jeremy Pargo,1610612744,GSW,34.0,6-2,74,219,Gonzaga,USA,Undrafted,Undrafted,Undrafted,3,25,3,8,2.4,0.024,0.048,0.268,0.557,0.308
242,1626170,Jerian Grant,1610612764,WAS,27.0,6-4,76,198,Notre Dame,USA,2015,1,19,6,27,6,9,-3.6,0.022,0.056,0.166,0.449,0.161
243,1629010,Jerome Robinson,1610612764,WAS,23.0,6-4,76,190,Boston College,USA,2018,1,13,63,319,129,87,-1.0,0.012,0.11,0.155,0.476,0.123
244,1628975,Jevon Carter,1610612756,PHX,24.0,6-1,73,200,West Virginia,USA,2018,2,32,58,287,118,84,0.7,0.031,0.09,0.127,0.563,0.129
245,202710,Jimmy Butler,1610612748,MIA,30.0,6-7,79,230,Marquette,USA,2011,1,30,58,1157,386,350,5.2,0.055,0.139,0.246,0.585,0.283
246,201149,Joakim Noah,1610612746,LAC,35.0,6-11,83,232,Florida,USA,2007,1,9,5,14,16,7,-14.6,0.091,0.169,0.14,0.608,0.259
247,1629147,Joe Chealey,1610612766,CHA,24.0,6-4,76,190,College of Charleston,USA,Undrafted,Undrafted,Undrafted,4,2,0,1,-23.4,0.0,0.0,0.128,0.127,0.063
248,203925,Joe Harris,1610612751,BKN,28.0,6-6,78,220,Virginia,USA,2014,2,33,69,998,298,144,0.9,0.028,0.102,0.179,0.606,0.1
249,204060,Joe Ingles,1610612762,UTA,32.0,6-7,79,220,None,Australia,Undrafted,Undrafted,Undrafted,72,707,278,373,5.1,0.013,0.112,0.148,0.595,0.244
250,203954,Joel Embiid,1610612755,PHI,26.0,7-0,84,280,Kansas,Cameroon,2014,1,3,51,1172,593,152,5.2,0.091,0.279,0.315,0.59,0.178
251,1628381,John Collins,1610612737,ATL,22.0,6-9,81,235,Wake Forest,USA,2017,1,19,41,885,416,60,-5.1,0.08,0.208,0.224,0.659,0.075
252,203089,John Henson,1610612765,DET,29.0,6-9,81,219,North Carolina,USA,2012,1,14,40,221,162,54,-0.7,0.077,0.191,0.16,0.578,0.133
253,1629723,John Konchar,1610612763,MEM,24.0,6-5,77,210,None,USA,Undrafted,Undrafted,Undrafted,19,54,47,22,4.9,0.093,0.152,0.097,0.713,0.161
254,1628405,Johnathan Motley,1610612746,LAC,25.0,6-8,80,230,Baylor,USA,Undrafted,Undrafted,Undrafted,13,28,10,8,5.7,0.077,0.189,0.235,0.774,0.308
255,1629140,Johnathan Williams,1610612764,WAS,25.0,6-9,81,228,Gonzaga,USA,Undrafted,Undrafted,Undrafted,15,45,64,8,-11.6,0.119,0.215,0.1,0.566,0.064
256,1628413,Jonah Bolden,1610612756,PHX,24.0,6-8,80,225,None,Australia,2017,2,36,7,10,9,0,-3.2,0.064,0.14,0.13,0.392,0.0
257,202685,Jonas Valanciunas,1610612763,MEM,28.0,6-11,83,265,None,Lithuania,2011,1,5,70,1044,788,131,0.3,0.11,0.279,0.211,0.631,0.109
258,1628371,Jonathan Isaac,1610612753,ORL,22.0,6-11,83,230,Florida State,USA,2017,1,6,34,404,231,48,0.7,0.056,0.177,0.181,0.552,0.074
259,1628395,Jordan Bell,1610612739,CLE,25.0,6-8,80,216,Oregon,USA,2017,2,38,29,93,81,16,-1.6,0.11,0.187,0.159,0.577,0.09
260,1629648,Jordan Bone,1610612765,DET,22.0,6-3,75,180,Tennessee,USA,2019,2,57,10,12,4,8,-2.9,0.0,0.091,0.171,0.3,0.235
261,203903,Jordan Clarkson,1610612762,UTA,28.0,6-4,76,194,Missouri,USA,2014,2,46,71,1078,187,136,-0.5,0.028,0.078,0.254,0.574,0.13
262,1629162,Jordan McLaughlin,1610612750,MIN,24.0,5-11,71,185,USC,USA,Undrafted,Undrafted,Undrafted,30,229,49,125,-5.8,0.01,0.079,0.151,0.587,0.303
263,203895,Jordan McRae,1610612765,DET,29.0,6-5,77,179,Tennessee,USA,2014,2,58,37,426,124,93,-4.1,0.022,0.139,0.239,0.515,0.174
264,1629673,Jordan Poole,1610612744,GSW,21.0,6-4,76,194,Michigan,USA,2019,1,28,57,503,118,134,-8.2,0.007,0.087,0.2,0.454,0.16
265,1627982,Josh Gray,1610612740,NOP,26.0,6-0,72,180,None,USA,Undrafted,Undrafted,Undrafted,2,2,2,2,-14.9,0.053,0.04,0.137,0.5,0.154
266,1628404,Josh Hart,1610612740,NOP,25.0,6-5,77,215,Villanova,USA,2017,1,30,65,656,425,108,-3.1,0.032,0.195,0.15,0.563,0.084
267,1628367,Josh Jackson,1610612763,MEM,23.0,6-8,80,207,Kansas,USA,2017,1,4,22,198,66,35,2.5,0.027,0.128,0.214,0.547,0.125
268,203705,Josh Magette,1610612753,ORL,30.0,6-1,73,160,Alabama Huntsville,USA,Undrafted,Undrafted,Undrafted,8,12,6,5,2.4,0.022,0.128,0.226,0.378,0.238
269,1629006,Josh Okogie,1610612750,MIN,21.0,6-4,76,213,Georgia Institute of Technology,Nigeria,2018,1,20,62,533,268,99,-4.7,0.05,0.114,0.148,0.553,0.089
270,1629729,Josh Reaves,1610612742,DAL,23.0,6-4,76,214,Penn State,USA,Undrafted,Undrafted,Undrafted,4,8,3,3,15.5,0.03,0.063,0.161,0.405,0.158
271,1626196,Josh Richardson,1610612755,PHI,26.0,6-5,77,200,Tennessee,USA,2015,2,40,55,755,174,162,3.3,0.023,0.075,0.2,0.533,0.138
272,201950,Jrue Holiday,1610612740,NOP,30.0,6-3,75,205,UCLA,USA,2009,1,17,61,1167,293,408,0.5,0.034,0.095,0.241,0.537,0.284
273,1629308,Juan Toscano-Anderson,1610612744,GSW,27.0,6-6,78,209,None,USA,Undrafted,Undrafted,Undrafted,13,69,52,26,-12.0,0.031,0.163,0.125,0.529,0.144
274,1627823,Juancho Hernangomez,1610612750,MIN,24.0,6-9,81,214,None,Spain,2016,1,15,48,288,197,40,-2.3,0.046,0.184,0.149,0.518,0.063
275,203944,Julius Randle,1610612752,NYK,25.0,6-8,80,250,Kentucky,USA,2014,1,7,64,1248,622,198,-5.9,0.067,0.223,0.271,0.538,0.158
276,1626147,Justin Anderson,1610612751,BKN,26.0,6-5,77,231,Virginia,USA,2015,1,21,10,28,21,8,-0.1,0.008,0.167,0.162,0.352,0.099
277,203200,Justin Holiday,1610612754,IND,31.0,6-6,78,180,Washington,USA,Undrafted,Undrafted,Undrafted,73,603,238,93,1.3,0.017,0.104,0.13,0.585,0.068
278,1628382,Justin Jackson,1610612742,DAL,25.0,6-7,79,220,North Carolina,USA,2017,1,15,65,360,154,52,0.5,0.024,0.119,0.15,0.496,0.067
279,1629713,Justin James,1610612758,SAC,23.0,6-7,79,190,Wyoming,USA,2019,2,40,36,89,32,18,-2.4,0.024,0.111,0.181,0.477,0.118
280,1628383,Justin Patton,1610612765,DET,23.0,6-11,83,241,Creighton,USA,2017,1,16,5,9,5,2,-32.0,0.042,0.174,0.194,0.45,0.111
281,1629620,Justin Robinson,1610612764,WAS,22.0,6-1,73,195,None,USA,Undrafted,Undrafted,Undrafted,9,13,5,7,29.9,0.022,0.098,0.133,0.542,0.194
282,1629625,Justin Wright-Foreman,1610612762,UTA,22.0,6-0,72,190,Hofstra,USA,2019,2,53,4,19,5,7,-32.5,0.0,0.125,0.225,0.437,0.292
283,1626159,Justise Winslow,1610612763,MEM,24.0,6-6,78,222,Duke,USA,2015,1,10,11,124,73,44,6.4,0.043,0.154,0.19,0.44,0.183
284,203994,Jusuf Nurkic,1610612757,POR,25.0,7-0,84,290,None,Bosnia and Herzegovina,2014,1,16,8,141,82,32,-0.5,0.087,0.243,0.232,0.567,0.179
285,1629752,Juwan Morgan,1610612762,UTA,23.0,6-7,79,232,Indiana,USA,Undrafted,Undrafted,Undrafted,21,36,29,6,12.0,0.07,0.128,0.101,0.648,0.053
286,1629644,KZ Okpala,1610612748,MIA,21.0,6-8,80,215,Stanford,USA,2019,2,32,5,7,5,1,-31.7,0.038,0.16,0.102,0.595,0.077
287,1628443,Kadeem Allen,1610612752,NYK,27.0,6-1,73,200,Arizona,USA,2017,2,53,10,50,9,21,-10.1,0.016,0.065,0.191,0.512,0.259
288,1626157,Karl-Anthony Towns,1610612750,MIN,24.0,6-11,83,248,Kentucky,USA,2015,1,1,35,926,378,153,-1.5,0.075,0.24,0.278,0.642,0.21
289,202695,Kawhi Leonard,1610612746,LAC,29.0,6-7,79,225,San Diego State,USA,2011,1,15,57,1543,402,280,12.2,0.028,0.175,0.327,0.589,0.255
290,1628966,Keita Bates-Diop,1610612743,DEN,24.0,6-8,80,229,Ohio State,USA,2018,2,48,44,288,127,30,-10.6,0.03,0.131,0.156,0.539,0.064
291,1629103,Kelan Martin,1610612750,MIN,24.0,6-5,77,230,None,USA,Undrafted,Undrafted,Undrafted,31,197,96,23,-1.7,0.021,0.154,0.171,0.506,0.071
292,1629640,Keldon Johnson,1610612759,SAS,20.0,6-5,77,220,Kentucky,USA,2019,1,29,17,154,57,15,11.3,0.033,0.146,0.164,0.711,0.066
293,203482,Kelly Olynyk,1610612748,MIA,29.0,6-11,83,240,Gonzaga,Canada,2013,1,13,67,549,305,116,1.5,0.034,0.191,0.165,0.621,0.131
294,1626162,Kelly Oubre Jr.,1610612756,PHX,24.0,6-7,79,203,Kansas,USA,2015,1,15,56,1046,361,85,0.2,0.034,0.151,0.219,0.56,0.066
295,202689,Kemba Walker,1610612738,BOS,30.0,6-0,72,184,Connecticut,USA,2011,1,9,56,1145,217,268,7.1,0.02,0.1,0.268,0.575,0.232
296,1629134,Kendrick Nunn,1610612748,MIA,24.0,6-2,74,190,Oakland,USA,Undrafted,Undrafted,Undrafted,67,1024,180,220,1.2,0.011,0.079,0.236,0.534,0.182
297,1629026,Kenrich Williams,1610612740,NOP,25.0,6-6,78,210,None,USA,Undrafted,Undrafted,Undrafted,39,136,186,57,-1.0,0.055,0.157,0.087,0.429,0.087
298,203145,Kent Bazemore,1610612758,SAC,30.0,6-4,76,195,Old Dominion,USA,Undrafted,Undrafted,Undrafted,68,597,294,93,0.8,0.015,0.144,0.171,0.499,0.077
299,203484,Kentavious Caldwell-Pope,1610612747,LAL,27.0,6-5,77,204,Georgia,USA,2013,1,8,69,645,142,111,3.5,0.021,0.056,0.142,0.584,0.085
300,1628987,Kevin Hervey,1610612760,OKC,23.0,6-9,81,230,Texas-Arlington,USA,2018,2,57,10,17,12,5,-28.9,0.012,0.216,0.189,0.315,0.192
301,1628989,Kevin Huerter,1610612737,ATL,21.0,6-7,79,190,Maryland,USA,2018,1,19,56,684,228,213,-6.1,0.019,0.106,0.169,0.536,0.171
302,1628995,Kevin Knox II,1610612752,NYK,20.0,6-7,79,215,Kentucky,USA,2018,1,9,65,419,184,61,-7.3,0.021,0.128,0.172,0.47,0.076
303,201567,Kevin Love,1610612739,CLE,31.0,6-8,80,251,UCLA,USA,2008,1,5,56,987,547,178,-8.0,0.03,0.286,0.225,0.599,0.15
304,1629645,Kevin Porter Jr.,1610612739,CLE,20.0,6-4,76,203,USC,USA,2019,1,30,50,498,162,109,-11.2,0.018,0.121,0.202,0.535,0.147
305,1626172,Kevon Looney,1610612744,GSW,24.0,6-9,81,222,UCLA,USA,2015,1,30,20,68,66,20,-18.3,0.098,0.151,0.147,0.403,0.12
306,203920,Khem Birch,1610612753,ORL,27.0,6-9,81,233,UNLV,Canada,Undrafted,Undrafted,Undrafted,48,212,220,50,-7.1,0.089,0.144,0.101,0.566,0.079
307,203114,Khris Middleton,1610612749,MIL,28.0,6-7,79,222,Texas A&M,USA,2012,2,39,62,1297,382,265,12.4,0.023,0.157,0.26,0.619,0.212
308,1629017,Khyri Thomas,1610612765,DET,24.0,6-3,75,210,Creighton,USA,2018,2,38,8,17,1,3,-28.7,0.012,0.0,0.149,0.453,0.097
309,1628961,Kostas Antetokounmpo,1610612747,LAL,22.0,6-10,82,200,University of Dayton,Greece,2018,2,60,5,7,3,2,19.6,0.095,0.05,0.096,0.902,0.1
310,1627739,Kris Dunn,1610612741,CHI,26.0,6-3,75,205,Providence,USA,2016,1,5,51,373,186,173,-0.1,0.017,0.132,0.145,0.51,0.198
311,204001,Kristaps Porzingis,1610612742,DAL,24.0,7-3,87,240,None,Latvia,2015,1,4,57,1164,540,102,6.9,0.052,0.221,0.263,0.551,0.088
312,1629065,Ky Bowman,1610612744,GSW,23.0,6-1,73,187,None,USA,Undrafted,Undrafted,Undrafted,45,335,121,131,-8.4,0.022,0.093,0.168,0.494,0.202
313,1629734,Kyle Alexander,1610612748,MIA,23.0,6-10,82,216,Tennessee,Canada,Undrafted,Undrafted,Undrafted,2,2,3,0,-6.7,0.111,0.067,0.079,0.5,0.0
314,203937,Kyle Anderson,1610612763,MEM,26.0,6-9,81,230,UCLA,USA,2014,1,30,67,390,285,162,-3.0,0.042,0.151,0.134,0.534,0.163
315,1629657,Kyle Guy,1610612758,SAC,22.0,6-1,73,167,Virginia,USA,2019,2,55,3,4,1,1,-45.8,0.0,0.091,0.2,0.4,0.125
316,2594,Kyle Korver,1610612749,MIL,39.0,6-7,79,212,Creighton,USA,2003,2,51,58,386,122,68,5.4,0.014,0.091,0.145,0.62,0.092
317,1628398,Kyle Kuzma,1610612747,LAL,24.0,6-8,80,221,Utah,USA,2017,1,27,61,782,273,80,4.9,0.033,0.135,0.221,0.531,0.076
